# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20240201
# Data de término: 20240229
Bolsonaro reúne apoiadores em manifestação na Paulista neste domingo - Tribuna do Norte,1648
Emparn: RN registra chuvas de até 51 mm em 24h; confira - Tribuna do Norte,1622
Quinta de Celebrações - Território Livre,1620
Sinpol anuncia paralisação dos policiais civis nesta quarta-feira (7) - Tribuna do Norte,1615
ABC vence e garante a primeira posição do Grupo B - Tribuna do Norte,1613
América avança com vitória sobre o Costa Rica/MS - Tribuna do Norte,1612
Policial Militar é baleado durante patrulhamento na comunidade do Japão  - Tribuna do Norte,1609
"Inmet emite novo alerta de chuvas para as regiões Oeste, Central, Leste e Agreste do RN - Tribuna do Norte",1608
Justiça Federal mantém prisão de suspeito de auxiliar fugitivos do presídio de Mossoró - Tribuna do Norte,1595
"Abertura do Carnaval de Natal tem Valéria Oliveira, Lia de Itamaracá e Elba Ramalho; confira - Tribuna do Norte",1590
Forró potiguar atinge a capital de Portugal - Tribuna do Norte,1588
Gente que acontece - Tribuna do Norte,1588
Mossoró: buscas por foragidos continuam com cerco em Baraúna - Tribuna do Norte,1585
Ranking da ANAC aponta Aeroporto de Natal como 3º pior sob concessão - Tribuna do Norte,1584
Mais um homem é preso suspeito de ajudar fugitivos de Mossoró - Tribuna do Norte,1575
Policiais intensificam cerco por fugitivos em área rural de Baraúna - Tribuna do Norte,1573
"FIERN emite nota sobre inflação e diz que secretário de administração do RN usou de ""má-fé""; entenda - Tribuna do Norte",1559
"Cidade do RN acumula 149mm de chuva em 24h, aponta Emparn - Tribuna do Norte",1558
Engorda: MIDR exige mais 13 diligências para projeto - Tribuna do Norte,1555
Fugitivos de Mossoró ficaram escondidos durante sete dias em casa a 22km da penitenciária - Tribuna do Norte,1554
"Crime ambiental: Árvore do Amor, símbolo do turismo no RN, tem raízes cortadas - Tribuna do Norte",1551
Sinte: piso teve menor reajuste da história - Tribuna do Norte,1550
"Fugitivos recebem ajuda para escapar, diz polícia - Tribuna do Norte",1547
Ensino de excelência leva SESI Escolas a disparar em aprovação no ENEM - Tribuna do Norte,1545
"Oitavo andar do Hotel BRA, na Via Costeira, começa a ser demolido - Tribuna do Norte",1541
Confira horários de retomada dos serviços públicos no RN nesta quarta-feira - Tribuna do Norte,1538
"Estado tem dívida de R$ 14,8 milhões de transporte escolar - Tribuna do Norte",1532
Petrobras investirá R$ 90 milhões em pesquisa de hidrogênio no RN - Tribuna do Norte,1528
Rompimento de tubulação interdita trecho da marginal da BR-101 em Natal; veja - Tribuna do Norte,1525
Tiros na avenida Tomaz Landim causam correria de pedestres; veja vídeo - Tribuna do Norte,1525
Burger King retira do ar campanha com Kid Bengala - Tribuna do Norte,1523
"Pedidos de aposentadoria de servidores crescem 400% em 2024, diz Ipern - Tribuna do Norte",1503
"Condenado na Espanha, Daniel Alves teve parte da carreira agenciada por potiguar - Tribuna do Norte",1502
BG celebra 50 anos em festa que entra pra memória festiva-e-social da cidade - Território Livre,1495
Copa do Brasil: última derrota do ABC para o Treze ocorreu em 2010 - Tribuna do Norte,1491
Brasil bate recorde na produção de energia a partir de fontes renováveis - Tribuna do Norte,1490
Inteligência Artificial já é realidade para mercado da construção civil e imobiliário - Tribuna do Norte,1486
Arquivo de Rubens Lemos Filho - Tribuna do Norte,1483
"Com votos contrários de minoritários, AGN cria cargo que vai custar R$ 424 mil por ano - Tribuna do Norte",1481
PF suspeita que fugitivos de Mossoró receberam apoio de facção e estejam no Ceará - Tribuna do Norte,1474
Segunda de Parabéns - Território Livre,1464
Sexta de Festejos - Território Livre,1462
Três pessoas são presas por suspeita de ajudarem detentos de Mossoró após fuga de prisão - Tribuna do Norte,1457
Morre aos 90 anos ex-deputado Lauro Bezerra - Tribuna do Norte,1456
"Em 10 anos, negócios de saúde serão inviáveis, diz pesquisa - Tribuna do Norte",1454
Governo do RN abre processo seletivo para contratação de professores e supervisores - Tribuna do Norte,1454
Sábado de Bênçãos - Território Livre,1450
